,id_ee,id_depto,jardin,primario,secundario
2985,60164700,6658.0,0,1,0
2986,60164800,6658.0,1,0,0
2987,60164900,6427.0,0,1,0
2988,60165100,6427.0,1,0,0
2989,60165300,6035.0,1,0,0
2990,60165400,6035.0,0,1,0
2991,60165500,6371.0,0,1,0
2992,60165600,6371.0,1,0,0
2993,60165900,6490.0,1,0,0
2994,60166000,6490.0,1,0,0
2995,60166100,6490.0,1,0,0
2996,60166200,6490.0,0,1,0
2997,60166300,6490.0,0,1,0
2998,60166400,6490.0,0,1,0
2999,60166600,6434.0,1,0,0
3000,60166700,6028.0,1,0,0
3001,60167000,6798.0,0,1,0
3002,60167100,6798.0,0,0,1
3003,60167101,6798.0,0,0,1
3004,60167300,6763.0,1,0,0
3005,60167400,6763.0,0,0,0
3006,60167700,6763.0,0,1,0
3007,60167900,6763.0,1,0,0
3008,60168000,6763.0,0,1,0
3009,60168100,6763.0,1,0,0
3010,60168400,6763.0,0,1,0
3011,60168500,6763.0,0,1,0
3012,60168600,6763.0,0,1,0
3013,60168800,6182.0,1,0,0
3014,60168900,6182.0,0,1,0
3015,60169000,6182.0,0,1,0
3016,60169100,6182.0,0,1,0
3017,60169200,6182.0,0,1,0
3018,60169300,6203.0,0,1,0
3019,60169400,6182.0,0,1,0
3020,60169500,6182.0,1,0,0
3021,60169600,6203.0,1,0,0
3022,60169700,6203.0,0,1,0
3023,60170000,6274.0,0,1,0
3024,60170300,6028.0,1,0,0
3025,60170400,6028.0,1,0,0
3026,60170600,6105.0,0,1,0
3027,60171100,6105.0,0,0,1
3028,60171300,6105.0,0,1,0
3029,60171400,6028.0,1,0,0
3030,60171700,6028.0,1,0,0
3031,60171800,6028.0,0,1,0
3032,60172000,6189.0,1,0,0
3033,60172300,6189.0,1,0,0
3034,60172400,6189.0,0,1,0
3035,60172700,6189.0,0,1,0
3036,60172900,6189.0,1,0,0
3037,60173100,6189.0,0,1,0
3038,60173200,6189.0,0,1,0
3039,60173300,6189.0,0,1,0
3040,60173400,6434.0,0,1,0
3041,60173600,6427.0,0,1,0
3042,60173700,6427.0,0,1,0
3043,60173800,6427.0,1,0,0
3044,60174000,6476.0,0,1,0
3045,60174200,6476.0,0,1,0
3046,60174300,6476.0,0,1,0
3047,60174400,6476.0,0,1,0
3048,60174500,6476.0,0,1,0
3049,60174600,6476.0,0,1,0
3050,60174700,6476.0,0,0,1
3051,60174800,6476.0,0,1,0
3052,60174900,6035.0,1,0,0
3053,60175100,6882.0,0,1,0
3054,60175200,6882.0,1,0,0
3055,60175300,6035.0,1,0,0
3056,60175600,6392.0,0,1,0
3057,60175700,6392.0,0,1,0
3058,60175800,6392.0,0,1,0
3059,60175900,6574.0,0,1,0
3060,60176000,6574.0,0,1,0
3061,60176100,6574.0,0,1,0
3062,60176200,6574.0,0,1,0
3063,60176300,6574.0,0,1,0
3064,60176400,6574.0,0,1,0
3065,60176600,6547.0,0,0,0
3066,60176700,6547.0,1,0,0
3067,60176800,6547.0,1,0,0
3068,60176900,6547.0,1,0,0
3069,60177000,6547.0,1,0,0
3070,60177100,6547.0,1,0,0
3071,60177200,6547.0,0,1,0
3072,60177300,6665.0,1,0,0
3073,60177400,6665.0,1,0,0
3074,60177500,6665.0,1,0,0
3075,60177600,6763.0,1,0,0
3076,60177700,6763.0,0,1,0
3077,60177900,6763.0,0,1,0
3078,60178000,6763.0,1,0,0
3079,60178100,6665.0,0,1,0
3080,60178200,6665.0,0,1,0
3081,60178300,6665.0,0,1,0
3082,60178600,6028.0,1,0,0
3083,60178800,6028.0,1,0,0
3084,60179300,6861.0,0,1,0
3085,60179400,6763.0,0,1,0
3086,60179500,6203.0,0,1,0
3087,60179600,6203.0,0,1,0
3088,60179700,6175.0,1,0,0
3089,60179900,6182.0,0,1,0
3090,60180000,6175.0,1,0,0
3091,60180100,6175.0,1,0,0
3092,60180200,6574.0,0,1,0
3093,60180300,6574.0,0,1,0
3094,60180400,6574.0,0,1,0
3095,60180500,6274.0,0,1,0
3096,60180600,6343.0,0,1,0
3097,60180700,6343.0,0,1,0
3098,60180800,6070.0,1,0,0
3099,60180900,6070.0,1,0,0
3100,60181000,6266.0,0,1,0
3101,60181100,6623.0,1,0,0
3102,60181200,6623.0,1,0,0
3103,60181500,6028.0,0,1,0
3104,60181700,6028.0,1,0,0
3105,60181800,6028.0,0,1,0
3106,60182100,6434.0,1,0,0
3107,60182200,6434.0,0,1,0
3108,60182300,6434.0,1,0,0
3109,60182400,6434.0,0,1,0
3110,60182500,6581.0,1,0,0
3111,60182700,6581.0,0,1,0
3112,60182800,6581.0,0,1,0
3113,60183400,6763.0,1,0,0
3114,60183500,6763.0,1,0,0
3115,60183600,6763.0,1,1,0
3116,60183700,6763.0,0,1,0
3117,60183800,6763.0,1,0,0
3118,60183900,6763.0,0,1,0
3119,60184000,6763.0,0,1,0
3120,60184200,6763.0,0,0,1
3121,60184300,6763.0,1,0,0
3122,60184400,6763.0,0,1,0
3123,60184500,6763.0,0,1,0
3124,60184600,6665.0,0,1,0
3125,60184700,6476.0,0,1,0
3126,60184800,6476.0,0,1,0
3127,60184900,6476.0,1,0,0
3128,60185000,6476.0,1,0,0
3129,60185300,6476.0,0,1,0
3130,60185500,6476.0,0,1,0
3131,60185600,6476.0,0,1,0
3132,60185700,6476.0,1,0,0
3133,60185800,6476.0,1,0,0
3134,60185900,6476.0,1,0,0
3135,60186000,6875.0,1,0,0
3136,60186100,6875.0,1,0,0
3137,60186300,6875.0,0,1,0
3138,60186400,6875.0,0,1,0
3139,60186500,6875.0,0,1,0
3140,60186700,6875.0,0,1,0
3141,60186800,6875.0,0,1,0
3142,60187100,6875.0,0,1,0
3143,60187200,6875.0,0,1,0
3144,60187300,6875.0,0,1,0
3145,60187400,6623.0,1,0,0
3146,60187500,6343.0,0,1,0
3147,60187600,6343.0,0,1,0
3148,60187700,6343.0,0,1,0
3149,60187900,6343.0,1,0,0
3150,60188000,6028.0,1,0,0
3151,60188100,6028.0,1,0,0
3152,60188200,6343.0,1,0,0
3153,60188600,6770.0,1,0,0
3154,60188700,6126.0,0,0,1
3155,60188800,6749.0,0,0,0
3156,60189000,6028.0,0,1,0
3157,60189100,6028.0,0,1,0
3158,60189200,6028.0,1,0,0
3159,60189300,6028.0,1,0,0
3160,60189400,6763.0,0,0,0
3161,60189800,6028.0,0,1,0
3162,60190000,6028.0,0,1,0
3163,60190100,6028.0,0,1,0
3164,60190300,6028.0,0,1,0
3165,60190400,6028.0,0,1,0
3166,60190500,6763.0,0,1,0
3167,60190600,6763.0,0,0,1
3168,60190700,6105.0,0,0,1
3169,60190900,6252.0,0,1,0
3170,60191000,6252.0,0,1,0
3171,60191100,6532.0,1,0,0
3172,60191200,6427.0,0,1,0
3173,60191300,6427.0,0,1,0
3174,60191400,6861.0,0,1,0
3175,60191500,6693.0,0,1,0
3176,60191600,6693.0,0,1,0
3177,60191700,6693.0,0,1,0
3178,60191800,6693.0,0,1,0
3179,60191900,6490.0,0,0,0
3180,60192000,6490.0,1,0,0
3181,60192100,6490.0,1,0,0
3182,60192300,6490.0,1,0,0
3183,60192500,6490.0,0,1,0
3184,60192600,6028.0,1,0,0
3185,60193000,6805.0,1,0,0
3186,60193200,6490.0,1,0,0
3187,60193300,6490.0,1,0,0
3188,60193400,6490.0,0,1,0
3189,60193600,6434.0,1,0,0
3190,60193700,6434.0,1,0,0
3191,60193800,6434.0,1,0,0
3192,60193900,6434.0,0,1,0
3193,60194000,6434.0,1,0,0
3194,60194100,6434.0,0,1,0
3195,60194200,6434.0,1,0,0
3196,60194400,6434.0,1,0,0
3197,60194600,6490.0,1,0,0
3198,60194900,6658.0,1,0,0
3199,60195000,6658.0,0,1,0
3200,60195100,6056.0,0,0,0
3201,60195200,6056.0,1,0,0
3202,60195300,6056.0,1,0,0
3203,60195400,6056.0,1,1,0
3204,60195500,6056.0,1,0,0
3205,60195900,6056.0,1,0,0
3206,60196000,6056.0,0,1,0
3207,60196100,6056.0,1,0,0
3208,60196200,6056.0,1,0,0
3209,60196400,6658.0,0,1,0
3210,60196700,6658.0,0,1,0
3211,60196800,6392.0,1,0,0
3212,60196900,6392.0,1,0,0
3213,60197100,6588.0,0,1,0
3214,60197200,6588.0,0,1,0
3215,60197300,6515.0,1,1,0
3216,60197400,6515.0,0,1,0
3217,60197500,6515.0,1,1,0
3218,60197700,6515.0,0,1,0
3219,60197800,6658.0,1,1,0
3220,60197900,6547.0,0,0,1
3221,60198000,6035.0,0,1,0
3222,60198100,6035.0,0,0,1
3223,60198200,6427.0,1,0,0
3224,60198300,6427.0,0,1,0
3225,60198400,6658.0,0,1,0
3226,60198600,6658.0,0,1,0
3227,60198800,6686.0,0,1,0
3228,60198900,6511.0,0,1,0
3229,60199000,6511.0,1,0,0
3230,60199100,6511.0,0,1,0
3231,60199200,6511.0,0,0,0
3232,60199300,6511.0,0,0,1
3233,60199400,6511.0,0,0,1
3234,60199402,6511.0,0,0,1
3235,60199500,6658.0,0,0,0
3236,60199600,6658.0,0,1,0
3237,60199700,6574.0,0,1,0
3238,60199800,6574.0,0,1,0
3239,60199900,6574.0,0,1,0
3240,60200000,6574.0,0,0,1
3241,60200100,6574.0,0,0,1
3242,60200200,6574.0,1,0,0
3243,60200300,6574.0,1,0,0
3244,60200400,6574.0,1,0,0
3245,60200500,6574.0,1,0,0
3246,60200600,6574.0,1,0,0
3247,60200700,6574.0,0,1,0
3248,60200800,6238.0,0,0,1
3249,60200801,6238.0,0,0,1
3250,60200900,6238.0,1,0,0
3251,60201000,6035.0,1,0,0
3252,60201100,6238.0,1,0,0
3253,60201200,6238.0,1,0,0
3254,60201400,6035.0,1,0,0
3255,60201500,6035.0,1,0,0
3256,60201600,6035.0,1,1,0
3257,60201800,6658.0,0,1,0
3258,60201900,6658.0,0,1,0
3259,60202000,6658.0,0,1,0
3260,60202100,6658.0,0,1,0
3261,60202200,6035.0,1,0,0
3262,60202600,6035.0,1,0,0
3263,60202700,6035.0,1,0,0
3264,60202800,6427.0,1,0,0
3265,60202900,6434.0,1,0,0
3266,60203000,6434.0,1,0,0
3267,60203100,6434.0,1,0,0
3268,60203400,6434.0,0,1,0
3269,60203500,6434.0,0,1,0
3270,60203600,6434.0,0,1,0
3271,60203700,6434.0,1,0,0
3272,60203800,6427.0,0,1,0
3273,60203900,6427.0,0,1,0
3274,60204000,6427.0,0,1,0
3275,60204100,6427.0,1,0,0
3276,60204200,6427.0,0,1,0
3277,60204300,6427.0,1,0,0
3278,60204400,6427.0,1,0,0
3279,60204500,6714.0,1,0,0
3280,60204600,6714.0,1,0,0
3281,60204800,6714.0,0,1,0
3282,60204900,6427.0,1,0,0
3283,60205200,6658.0,1,0,0
3284,60205300,6658.0,1,0,0
3285,60205500,6658.0,1,0,0
3286,60205600,6658.0,1,0,0
3287,60205700,6658.0,1,0,0
3288,60205800,6658.0,1,0,0
3289,60206000,6658.0,0,1,0
3290,60206200,6658.0,1,0,0
3291,60206300,6658.0,1,0,0
3292,60206500,6658.0,1,0,0
3293,60206700,6658.0,1,0,0
3294,60206900,6658.0,1,0,0
3295,60207000,6658.0,0,1,0
3296,60207200,6658.0,0,1,0
3297,60207300,6658.0,0,1,0
3298,60207400,6658.0,1,0,0
3299,60207600,6658.0,1,0,0
3300,60207700,6658.0,1,0,0
3301,60207800,6658.0,1,0,0
3302,60208000,6658.0,1,0,0
3303,60208100,6658.0,1,0,0
3304,60208300,6658.0,1,0,0
3305,60208400,6658.0,0,1,0
3306,60208500,6412.0,0,1,0
3307,60208600,6749.0,0,1,0
3308,60208700,6412.0,0,1,0
3309,60208800,6056.0,0,0,1
3310,60209000,6861.0,0,1,0
3311,60209200,6420.0,0,1,0
3312,60209300,6420.0,0,1,0
3313,60209400,6420.0,1,0,0
3314,60209800,6861.0,0,1,0
3315,60210000,6861.0,1,0,0
3316,60210100,6623.0,1,0,0
3317,60210200,6412.0,0,1,0
3318,60210300,6412.0,0,1,0
3319,60210500,6412.0,1,0,0
3320,60210600,6412.0,0,1,0
3321,60210800,6760.0,1,0,0
3322,60210900,6616.0,0,1,0
3323,60211300,6616.0,0,1,0
3324,60211400,6616.0,1,0,0
3325,60211500,6616.0,1,0,0
3326,60211700,6616.0,0,1,0
3327,60211800,6490.0,0,1,0
3328,60212000,6490.0,1,0,0
3329,60212100,6490.0,0,1,0
3330,60212300,6490.0,1,0,0
3331,60212400,6490.0,1,0,0
3332,60212500,6434.0,1,0,0
3333,60212600,6434.0,0,1,0
3334,60212700,6434.0,1,0,0
3335,60212800,6434.0,0,1,0
3336,60213000,6434.0,0,0,1
3337,60213100,6427.0,0,1,0
3338,60213200,6427.0,0,1,0
3339,60213300,6427.0,1,0,0
3340,60213400,6308.0,0,0,1
3341,60213500,6308.0,1,0,0
3342,60213600,6308.0,1,0,0
3343,60213800,6308.0,0,1,0
3344,60213900,6070.0,0,1,0
3345,60214000,6308.0,0,1,0
3346,60214100,6308.0,0,1,0
3347,60214200,6308.0,0,1,0
3348,60214300,6308.0,0,1,0
3349,60214400,6308.0,0,1,0
3350,60214500,6308.0,0,1,0
3351,60214600,6308.0,0,1,0
3352,60214700,6308.0,0,1,0
3353,60214800,6308.0,0,1,0
3354,60214900,6427.0,0,1,0
3355,60215000,6427.0,0,1,0
3356,60215200,6427.0,1,0,0
3357,60215300,6427.0,0,1,0
3358,60215700,6427.0,0,1,0
3359,60215800,6616.0,0,1,0
3360,60215900,6616.0,1,0,0
3361,60216100,6518.0,1,0,0
3362,60216200,6518.0,0,1,0
3363,60216300,6518.0,0,1,0
3364,60216400,6518.0,0,1,0
3365,60216800,6140.0,1,0,0
3366,60216900,6140.0,1,0,0
3367,60217000,6140.0,0,1,0
3368,60217100,6140.0,0,1,0
3369,60217200,6140.0,0,1,0
3370,60217300,6515.0,1,0,0
3371,60217400,6515.0,1,0,0
3372,60217500,6515.0,0,1,0
3373,60217600,6515.0,1,1,0
3374,60217800,6515.0,1,1,0
3375,60218100,6140.0,0,0,1
3376,60218200,6140.0,0,1,0
3377,60218300,6515.0,0,1,0
3378,60218500,6518.0,0,1,0
3379,60218600,6518.0,1,0,0
3380,60218700,6518.0,0,1,0
3381,60218800,6518.0,0,1,0
3382,60218900,6518.0,0,1,0
3383,60219000,6574.0,0,1,0
3384,60219100,6574.0,0,1,0
3385,60219200,6574.0,0,1,0
3386,60219300,6574.0,0,1,0
3387,60219400,6574.0,0,1,0
3388,60219500,6210.0,0,1,0
3389,60219600,6210.0,1,0,0
3390,60219800,6056.0,0,0,1
3391,60219900,6056.0,1,0,0
3392,60220000,6686.0,0,1,0
3393,60220100,6686.0,0,1,0
3394,60220200,6686.0,1,0,0
3395,60220300,6686.0,1,0,0
3396,60220400,6686.0,0,1,0
3397,60220500,6686.0,0,1,0
3398,60220600,6686.0,0,1,0
3399,60220700,6686.0,0,1,0
3400,60221000,6427.0,0,1,0
3401,60221100,6427.0,1,0,0
3402,60221200,6427.0,1,0,0
3403,60221400,6266.0,0,1,0
3404,60221500,6266.0,1,0,0
3405,60221600,6266.0,0,1,0
3406,60221700,6266.0,0,1,0
3407,60221800,6266.0,0,1,0
3408,60221900,6035.0,0,1,0
3409,60222200,6515.0,1,0,0
3410,60222300,6623.0,1,0,0
3411,60222400,6623.0,0,1,0
3412,60222600,6623.0,1,0,0
3413,60222700,6623.0,0,1,0
3414,60222900,6623.0,0,0,1
3415,60223000,6623.0,1,0,0
3416,60223100,6175.0,1,0,0
3417,60223200,6175.0,1,0,0
3418,60223300,6175.0,1,0,0
3419,60223400,6147.0,0,1,0
3420,60223500,6147.0,0,1,0
3421,60223700,6147.0,1,0,0
3422,60223800,6147.0,1,0,0
3423,60223900,6147.0,0,0,1
3424,60223901,6147.0,0,0,1
3425,60224300,6147.0,0,1,0
3426,60224400,6147.0,0,1,0
3427,60224500,6147.0,0,1,0
3428,60224700,6147.0,1,0,0
3429,60224800,6147.0,1,0,0
3430,60224900,6147.0,1,0,0
3431,60225000,6147.0,0,1,0
3432,60225100,6147.0,0,0,1
3433,60225200,6147.0,0,1,0
3434,60225300,6147.0,0,1,0
3435,60225400,6147.0,0,1,0
3436,60225500,6147.0,0,1,0
3437,60225600,6147.0,1,0,0
3438,60225700,6147.0,1,0,0
3439,60225800,6147.0,0,1,0
3440,60225900,6210.0,1,0,0
3441,60226000,6210.0,1,0,0
3442,60226100,6210.0,0,1,0
3443,60226200,6210.0,0,1,0
3444,60226300,6210.0,0,1,0
3445,60226400,6210.0,0,1,0
3446,60226500,6210.0,0,1,0
3447,60226600,6623.0,0,1,0
3448,60226700,6007.0,0,1,0
3449,60227000,6007.0,0,1,0
3450,60227200,6007.0,0,1,0
3451,60227400,6007.0,0,1,0
3452,60227500,6007.0,0,1,0
3453,60227600,6007.0,0,1,0
3454,60227700,6007.0,0,1,0
3455,60227900,6007.0,0,1,0
3456,60228500,6007.0,0,1,0
3457,60228600,6007.0,0,1,0
3458,60228700,6007.0,0,1,0
3459,60228900,6007.0,0,1,0
3460,60229000,6007.0,0,0,0
3461,60229100,6007.0,0,0,1
3462,60229200,6007.0,0,0,1
3463,60229300,6007.0,0,0,1
3464,60229400,6007.0,1,1,0
3465,60229500,6007.0,1,1,0
3466,60229600,6007.0,1,1,0
3467,60229800,6861.0,0,1,0
3468,60230100,6861.0,0,1,0
3469,60230200,6861.0,0,0,1
3470,60230300,6861.0,0,1,0
3471,60230400,6861.0,0,1,0
3472,60230600,6861.0,1,0,0
3473,60230900,6035.0,1,0,0
3474,60231000,6035.0,1,0,0
3475,60231100,6035.0,1,0,0
3476,60231200,6035.0,0,1,0
3477,60231300,6035.0,1,0,0
3478,60231400,6035.0,1,0,0
3479,60231500,6497.0,0,0,0
3480,60231600,6515.0,1,0,0
3481,60231700,6515.0,1,0,0
3482,60231800,6515.0,0,1,0
3483,60231900,6515.0,1,0,0
3484,60232000,6515.0,1,0,0
3485,60232200,6658.0,1,0,0
3486,60232500,6658.0,0,1,0
3487,60232600,6490.0,0,1,0
3488,60232700,6532.0,0,1,0
3489,60232800,6532.0,1,0,0
3490,60232900,6532.0,0,1,0
3491,60233000,6532.0,0,1,0
3492,60233100,6532.0,0,1,0
3493,60233200,6532.0,0,1,0
3494,60233300,6532.0,0,0,1
3495,60233400,6532.0,1,0,0
3496,60233500,6532.0,0,1,0
3497,60233600,6147.0,1,0,0
3498,60233700,6147.0,0,1,0
3499,60233900,6147.0,0,0,0
3500,60234100,6511.0,0,1,0
3501,60234200,6511.0,0,1,0
3502,60234400,6511.0,0,1,0
3503,60234500,6511.0,0,1,0
3504,60234600,6511.0,0,1,0
3505,60234700,6511.0,0,1,0
3506,60234800,6511.0,0,1,0
3507,60234900,6511.0,1,0,0
3508,60235000,6511.0,1,0,0
3509,60235100,6511.0,0,1,0
3510,60235200,6483.0,0,1,0
3511,60235400,6483.0,0,1,0
3512,60235500,6483.0,0,1,0
3513,60235600,6483.0,0,1,0
3514,60235800,6483.0,0,1,0
3515,60235900,6483.0,0,1,0
3516,60236000,6483.0,0,1,0
3517,60236200,6483.0,0,1,0
3518,60236300,6483.0,0,1,0
3519,60236400,6483.0,0,1,0
3520,60236500,6483.0,0,1,0
3521,60236600,6483.0,0,1,0
3522,60236700,6483.0,0,1,0
3523,60236800,6483.0,0,1,0
3524,60236900,6483.0,0,1,0
3525,60237000,6483.0,0,1,0
3526,60237100,6483.0,0,0,1
3527,60237300,6483.0,1,0,0
3528,60237500,6483.0,1,0,0
3529,60237600,6483.0,0,1,0
3530,60237700,6805.0,1,0,0
3531,60237800,6805.0,1,0,0
3532,60237900,6805.0,0,1,0
3533,60238100,6532.0,0,1,0
3534,60238200,6532.0,1,0,0
3535,60238300,6532.0,0,1,0
3536,60238400,6532.0,1,0,0
3537,60238500,6532.0,0,1,0
3538,60238700,6532.0,0,1,0
3539,60238800,6805.0,1,0,0
3540,60238900,6805.0,1,0,0
3541,60239000,6371.0,1,1,0
3542,60239100,6371.0,1,0,0
3543,60239200,6371.0,1,0,0
3544,60239400,6371.0,1,0,0
3545,60239600,6371.0,1,0,0
3546,60239700,6371.0,1,1,0
3547,60239800,6371.0,1,1,0
3548,60239900,6371.0,1,0,0
3549,60240000,6861.0,0,0,1
3550,60240100,6490.0,0,1,0
3551,60240200,6490.0,0,1,0
3552,60240300,6490.0,1,0,0
3553,60240400,6490.0,0,1,0
3554,60240500,6490.0,1,0,0
3555,60240600,6490.0,0,1,0
3556,60240700,6490.0,0,1,0
3557,60240800,6490.0,0,1,0
3558,60240900,6490.0,1,0,0
3559,60241000,6490.0,0,0,1
3560,60241100,6490.0,1,1,0
3561,60241200,6490.0,0,1,0
3562,60241300,6434.0,0,0,1
3563,60241500,6658.0,1,0,0
3564,60241600,6658.0,1,0,0
3565,60241700,6427.0,1,0,0
3566,60241800,6658.0,1,0,0
3567,60241900,6658.0,1,0,0
3568,60242000,6658.0,1,0,0
3569,60242100,6658.0,0,1,0
3570,60242200,6658.0,0,1,0
3571,60242300,6735.0,0,1,0
3572,60242500,6427.0,1,0,0
3573,60242600,6427.0,0,1,0
3574,60242700,6490.0,0,1,0
3575,60242800,6035.0,1,0,0
3576,60242900,6035.0,1,0,0
3577,60243000,6035.0,1,0,0
3578,60243300,6035.0,1,0,0
3579,60243400,6056.0,0,1,0
3580,60243500,6056.0,0,1,0
3581,60243600,6056.0,0,1,0
3582,60243700,6056.0,1,0,0
3583,60243800,6056.0,0,1,0
3584,60243900,6056.0,0,1,0
3585,60244000,6490.0,1,0,0
3586,60244100,6490.0,0,1,0
3587,60244300,6490.0,0,1,0
3588,60244600,6490.0,1,0,0
3589,60244800,6434.0,0,1,0
3590,60244900,6434.0,1,0,0
3591,60245100,6434.0,0,1,0
3592,60245200,6532.0,0,1,0
3593,60245300,6532.0,0,1,0
3594,60245400,6532.0,0,1,0
3595,60245500,6532.0,0,1,0
3596,60245600,6532.0,0,1,0
3597,60245700,6532.0,0,1,0
3598,60245800,6134.0,0,1,0
3599,60245900,6134.0,1,0,0
3600,60246000,6134.0,0,1,0
3601,60246100,6134.0,1,0,0
3602,60246200,6134.0,0,1,0
3603,60246300,6134.0,0,1,0
3604,60246400,6134.0,1,0,0
3605,60246500,6134.0,0,1,0
3606,60246600,6134.0,1,0,0
3607,60246700,6134.0,1,0,0
3608,60246800,6134.0,1,0,0
3609,60246900,6134.0,0,1,0
3610,60247000,6134.0,0,1,0
3611,60247100,6134.0,0,1,0
3612,60247200,6134.0,0,1,0
3613,60247400,6420.0,1,0,0
3614,60247600,6420.0,0,1,0
3615,60247800,6420.0,1,0,0
3616,60248000,6420.0,1,0,0
3617,60248100,6420.0,1,0,0
3618,60248200,6805.0,0,0,1
3619,60248300,6056.0,0,1,0
3620,60248400,6056.0,1,0,0
3621,60248500,6056.0,1,0,0
3622,60248700,6056.0,1,0,0
3623,60249100,6056.0,0,1,0
3624,60249200,6056.0,0,1,0
3625,60249300,6238.0,0,0,1
3626,60249400,6238.0,0,1,0
3627,60249500,6238.0,0,1,0
3628,60249600,6238.0,0,1,0
3629,60249700,6238.0,0,1,0
3630,60249800,6238.0,0,1,0
3631,60249900,6238.0,0,1,0
3632,60250000,6238.0,0,1,0
3633,60250100,6238.0,0,1,0
3634,60250200,6238.0,0,1,0
3635,60250300,6238.0,0,1,0
3636,60250400,6238.0,0,1,0
3637,60250600,6238.0,0,1,0
3638,60250700,6238.0,0,1,0
3639,60250800,6238.0,0,1,0
3640,60250900,6238.0,0,1,0
3641,60251100,6238.0,0,1,0
3642,60251200,6238.0,0,1,0
3643,60251300,6371.0,1,0,0
3644,60251400,6371.0,1,0,0
3645,60251500,6532.0,0,1,0
3646,60251600,6490.0,0,0,1
3647,60251800,6805.0,1,1,0
3648,60251900,6805.0,0,1,0
3649,60252000,6805.0,1,0,0
3650,60252100,6427.0,1,0,0
3651,60252200,6427.0,0,1,0
3652,60252300,6749.0,0,0,1
3653,60252400,6749.0,0,1,0
3654,60252500,6749.0,0,1,0
3655,60252600,6427.0,1,1,0
3656,60252800,6623.0,0,1,0
3657,60252900,6260.0,1,0,0
3658,60253200,6805.0,1,0,0
3659,60253300,6805.0,0,1,0
3660,60253400,6805.0,1,0,0
3661,60253600,6805.0,1,0,0
3662,60253800,6224.0,0,1,0
3663,60253900,6224.0,0,1,0
3664,60254200,6805.0,1,0,0
3665,60254600,6274.0,0,0,0
3666,60254700,6274.0,0,0,1
3667,60254800,6274.0,0,1,0
3668,60254900,6260.0,0,0,1
3669,60255000,6260.0,0,1,0
3670,60255200,6805.0,1,0,0
3671,60255300,6805.0,0,1,0
3672,60255400,6260.0,0,0,1
3673,60255600,6581.0,0,1,0
3674,60255700,6581.0,1,0,0
3675,60255800,6581.0,1,0,0
3676,60255900,6805.0,1,0,0
3677,60256200,6119.0,1,0,0
3678,60256300,6119.0,0,1,0
3679,60256400,6260.0,1,0,0
3680,60256500,6260.0,0,1,0
3681,60256600,6274.0,1,0,0
3682,60256700,6274.0,0,0,1
3683,60256800,6840.0,1,0,0
3684,60256900,6840.0,1,0,0
3685,60257100,6840.0,1,0,0
3686,60257200,6840.0,1,0,0
3687,60257300,6274.0,1,0,0
3688,60257500,6274.0,0,1,0
3689,60257600,6119.0,1,0,0
3690,60257700,6119.0,0,1,0
3691,60257900,6091.0,1,0,0
3692,60258000,6091.0,0,1,0
3693,60258100,6274.0,0,1,0
3694,60258200,6274.0,0,1,0
3695,60258300,6270.0,1,0,0
3696,60258400,6270.0,0,1,0
3697,60258500,6270.0,0,1,0
3698,60258600,6270.0,1,0,0
3699,60258700,6274.0,1,0,0
3700,60258800,6274.0,1,0,0
3701,60258900,6274.0,1,0,0
3702,60259000,6274.0,0,1,0
3703,60259100,6274.0,0,1,0
3704,60259200,6274.0,1,1,0
3705,60259300,6274.0,1,0,0
3706,60259400,6274.0,0,1,0
3707,60259600,6672.0,1,0,0
3708,60259800,6672.0,0,1,0
3709,60259900,6672.0,0,1,0
3710,60260000,6672.0,0,1,0
3711,60260100,6672.0,0,1,0
3712,60260200,6672.0,0,1,0
3713,60260300,6672.0,0,1,0
3714,60260400,6270.0,0,1,0
3715,60260500,6274.0,0,1,0
3716,60260600,6274.0,0,1,0
3717,60260700,6091.0,1,0,0
3718,60260800,6805.0,1,0,0
3719,60260900,6091.0,1,0,0
3720,60261000,6091.0,0,1,0
3721,60261200,6270.0,1,0,0
3722,60261400,6427.0,0,1,0
3723,60261500,6427.0,0,1,0
3724,60261600,6427.0,0,1,0
3725,60261800,6260.0,1,0,0
3726,60261900,6260.0,0,1,0
3727,60262400,6270.0,1,0,0
3728,60262500,6270.0,1,0,0
3729,60262800,6427.0,0,1,0
3730,60262900,6427.0,1,1,0
3731,60263100,6427.0,0,1,0
3732,60263200,6427.0,1,0,0
3733,60263300,6427.0,1,0,0
3734,60263700,6260.0,1,0,0
3735,60263800,6028.0,0,1,0
3736,60263900,6028.0,0,1,0
3737,60264000,6028.0,0,1,0
3738,60264100,6028.0,0,1,0
3739,60264300,6539.0,0,1,0
3740,60264400,6539.0,0,1,0
3741,60264500,6539.0,0,1,0
3742,60264600,6441.0,0,1,0
3743,60264700,6441.0,1,0,0
3744,60264800,6357.0,0,1,0
3745,60264900,6560.0,1,0,0
3746,60265000,6560.0,0,1,0
3747,60265100,6112.0,0,1,0
3748,60265200,6112.0,0,1,0
3749,60265300,6112.0,0,1,0
3750,60265700,6791.0,0,1,0
3751,60265800,6791.0,0,0,1
3752,60265900,6791.0,1,0,0
3753,60266000,6028.0,0,0,1
3754,60266200,6568.0,1,0,0
3755,60266400,6568.0,0,1,0
3756,60266600,6568.0,0,1,0
3757,60266800,6568.0,0,1,0
3758,60266900,6568.0,1,0,0
3759,60267000,6560.0,0,1,0
3760,60267100,6560.0,1,1,0
